origins,destinations,path,free_flow_time,num_edges,total_length,mean_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,num_traffic_lights
36837549,-48796763#3,"36837549,-36837548#1,-36837552#0,-1313271519,36837434#3,36890493#0,36890493#1,-438200090#1,-438200090#0,36890490,-560656078,-59190683#1,-59190683#0,-36837428#0,-1047497682#1,23734986#1,23734986#2,23734968#4,23734968#0,23734999,30894016,30894015,640702027,1316233553,694483656-AddedOnRampEdge,694483656,560656083#1,560656083#2-AddedOnRampEdge,560656083#2,23735155#0,23735155#1,23735155#2,23735155#3,23735155#4,23735159#0,1157076157#0,1157076157#1,1164554901#1,1164554865,23735160#0,23735160#1,23735160#2,23735160#3,23735160#4,23735160#5,1157076172#0,1157076172#1,1157076172#2,144915713#0,144915713#1,144915713#2,144915713#3,144915713#4,144915713#5,144915723#8,144915723#1,144915723#2,60994109#0,60994109#1,60994109#2,60994109#3,60994109#4,60994109#5,60994109#6,60994109#7,60994109#8,60994109#9,60994109#10,1115538238,868819341#0,868819341#1,1164554893#5,1164554893#0,60681227#0,60681227#1,60681227#2,60681227#3,60681227#4,60681227#5,60681227#6,49223867#0,49223867#1,752298269#0,752298269#1,1164554869#0,1164554869#1,27777441#1,27777441#2,694483655,652870343,924947814,179466461#0,179466461#1,179466461#2,179466461#3,179466461#4,23735198#0,23735198#2,23735198#3,1157291953#0,550900607#0,550900607#1,550900607#2,23735202#2,23735202#3,23735202#4,382329293#2,23735209,23735104,23735095#0,23735095#2,23735095#3,23735095#4,23735091,988736350,988822530,1152783649,652870334#0,652870334#2,652870334#3,1152783645#0,1152783645#1,-1152783655,48796650#0,48796650#1,560544697#0,560544696#0,560544696#1,560544696#2,48796685#0,560544695,-182967189#1,-182967189#0,48796686,-48796686,182967189#0,182967189#1,48796692,48796691#4,48796691#5,48796691#6,42988031,331910921#0,331910921#1,331910923,1172615528#0,1172615528#1,331910925#0,331910925#1,268040618#0,268040619#0,48796763#0,48796763#1,48796763#2,48796763#3,-48796763#3",9.668804494427366,156.0,7099.473319445343,13.7999358974359,0.0,0.0,0.5541468302846753,0.014769822685193869,0.0,0.0,0.2958753125628878,10.0
-60994145#0,-60994194#2,"-60994145#0,60994145#0,60994145#1,60994145#2,60994145#3,60994204#2,60994141,60994221#3,550891041#1,550891041#2,-60994226#10,-60994194#2",1.0069227691076432,12.0,501.2443550786375,8.793333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0
-60994145#0,-60994194#2,"-60994145#0,60994145#0,-60994195,-60994175#0,60994204#1,60994204#2,60994141,60994221#3,550891041#1,550891041#2,-60994226#10,-60994194#2",1.3338735494197678,12.0,486.2888719549163,8.793333333333331,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-60994145#0,-60994194#2,"-60994145#0,60994145#0,-60994195,60994175#1,60994107#3,60994221#0,60994221#1,60994221#2,60994221#3,550891041#1,550891041#2,-60994226#10,-60994194#2",1.5596238495398158,13.0,781.8114655073583,8.757692307692306,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0
60681220#2,60681224#6,"60681220#2,60681220#3,60681220#4,60681220#5,60681220#6,60681240,560656095#5,1162140278,560656098#1,560656098#2,560656098#3,560656098#4,560656098#5,60681215#0,60681215#1,60681215#2,60681215#3,60681215#4,60681215#5,1155841369,1157076151,1157076152,1155841370,1157076153,60681232#0,60681232#1,60681232#2,60681232#3,60681232#4,60681232#5,60681232#6,60681232#7,60681232#8,60681232#9,60681191#0,60681191#1,560656092#0,560656092#1,60681224#0,60681224#1,60681224#2,60681224#3,60681224#4,60681224#5,60681224#6",1.956362991560915,45.0,1486.8343193975911,12.036666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60681220#2,60681224#6,"60681220#2,60681220#3,60681220#4,60681220#5,60681220#6,60681220#7,-60681268#0,869772914,560656098#0,560656098#1,560656098#2,560656098#3,560656098#4,560656098#5,60681215#0,60681215#1,60681215#2,60681215#3,60681215#4,60681215#5,1155841369,1157076151,1157076152,1155841370,1157076153,60681232#0,60681232#1,60681232#2,60681232#3,60681232#4,60681232#5,60681232#6,60681232#7,60681232#8,60681232#9,60681191#0,60681191#1,560656092#0,560656092#1,60681224#0,60681224#1,60681224#2,60681224#3,60681224#4,60681224#5,60681224#6",2.0406146331822868,46.0,1521.8649157630164,12.07695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.955502458179457,0.0
60681220#2,60681224#6,"60681220#2,60681220#3,60681220#4,60681220#5,60681220#6,60681240,560656095#5,560656095#6,560656098#0,560656098#1,560656098#2,560656098#3,560656098#4,560656098#5,60681215#0,60681215#1,60681215#2,60681215#3,60681215#4,60681215#5,1155841369,1157076151,1157076152,1155841370,1157076153,60681232#0,60681232#1,60681232#2,60681232#3,60681232#4,60681232#5,60681232#6,60681232#7,60681232#8,60681232#9,60681191#0,60681191#1,560656092#0,560656092#1,60681224#0,60681224#1,60681224#2,60681224#3,60681224#4,60681224#5,60681224#6",1.969952286170048,46.0,1511.8829177402,12.07695652173913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60681224#6,60681220#2,"60681224#6,60681224#7,60681249#0,60681220#1,60681220#2",0.5477660322588358,5.0,360.1245475012044,11.666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60994228,-550891102#1,"60994228,60994175#1,-60994107#2,-60994107#1,-60994107#0,551022152,924949552,60639045#1,60639045#2,60639045#3,60639045#4,60639045#5,60639045#6,60639045#7,60639045#8,550891102#0,550891102#1,-550891102#1",2.076582324794569,18.0,1244.6783769095696,12.036666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.7449889521858745,0.0
60994228,-550891102#1,"60994228,60994195,-60994195,60994175#1,-60994107#2,-60994107#1,-60994107#0,551022152,924949552,60639045#1,60639045#2,60639045#3,60639045#4,60639045#5,60639045#6,60639045#7,60639045#8,550891102#0,550891102#1,-550891102#1",2.6165583151907272,20.0,1545.7439649657313,11.666000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.7946576248839947,0.0
-1162140273#0,-550891102#1,"-1162140273#0,378147127#0,378147127#1,660047803,-550891102#8,-550891102#7,-550891102#6,-550891102#5,-550891102#4,-550891102#3,-550891102#2,-550891102#1",0.6575713942884569,12.0,540.4458073220934,13.89,0.0,0.0,0.0,0.13763176755398618,0.0,0.0,0.050009688157554584,0.0
-1162140273#0,-550891102#1,"-1162140273#0,378147127#0,378147127#1,378147127#2,660047804#1,-550891102#8,-550891102#7,-550891102#6,-550891102#5,-550891102#4,-550891102#3,-550891102#2,-550891102#1",0.6703983681305495,13.0,564.4969930958054,13.889999999999999,0.0,0.0,0.0,0.17339972171789597,0.0,0.0,0.04885340863940854,0.0
-1162140273#0,-550891102#1,"-1162140273#0,378147127#0,378147127#1,660047803,-550891102#8,-60639037,60639037,-550891102#7,-550891102#6,-550891102#5,-550891102#4,-550891102#3,-550891102#2,-550891102#1",0.9143748500119993,14.0,540.4458073220934,13.889999999999999,0.0,0.0,0.0,0.13763176755398618,0.0,0.0,0.050009688157554584,0.0
-60639035,-143415300#1,"-60639035,-60639038#0,-60639051#1,-60639051#0,60639744#3,60639744#4,60639744#1,60639747#0,60639747#1,60639747#2,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,60994206#0,-60994127,60994185#1,150130914#0,150130914#1,150130914#2,150130914#3,-60994165#5,-60994165#4,-60994165#3,-60994165#2,-60994165#1,-60994165#0,-868819343,1115538235#0,1115538235#1,60681230#0,60681230#1,60681230#2,60681230#3,60681230#4,60681230#5,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994148#2,60994148#3,60994148#4,1157076172#4,1157076172#5,1157076172#6,23735168#0,23735168#1,23735168#2,23735168#3,23735168#4,-150118051#1,-150118051#0,924729047#0,924729047#1,924729047#2,924729047#3,60681268#0,60681268#1,869772915,144915715#0,144915715#1,144915715#2,144915715#3,613492884,613492878,613492886,613492887#0,613492887#1,143415408,854855699#0,854855699#1,854855700#0,1047614063,-143415300#5,-143415300#4,-143415300#3,-143415300#2,-143415300#1",6.180131123256972,84.0,4078.1691340928505,11.175119047619047,0.0,0.0,0.4148278239457936,0.0,0.03498775709357896,0.0,0.31567522249246416,0.0
-60639035,-143415300#1,"-60639035,-60639038#0,-60639051#1,-60639051#0,60639744#3,60639744#4,60639744#1,60639747#0,60639747#1,60639747#2,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,60994206#0,-60994127,60994185#1,150130914#0,150130914#1,150130914#2,150130914#3,-60994165#5,-60994165#4,-60994165#3,-60994165#2,-60994165#1,-60994165#0,-868819343,1115538235#0,1115538235#1,60681230#0,60681230#1,60681230#2,60681230#3,60681230#4,60681230#5,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994148#2,60994148#3,60994148#4,1157076172#4,1157076172#5,1157076172#6,23735168#0,60681187#0,60681187#1,60681187#2,1115216863,60681217#0,60681217#1,924729047#0,924729047#1,924729047#2,924729047#3,60681268#0,60681268#1,869772915,144915715#0,144915715#1,144915715#2,144915715#3,613492884,613492878,613492886,613492887#0,613492887#1,143415408,854855699#0,854855699#1,854855700#0,1047614063,-143415300#5,-143415300#4,-143415300#3,-143415300#2,-143415300#1",6.14941358066038,84.0,4060.5959856803233,11.175119047619047,0.0,0.0,0.35700365178434923,0.0,0.035139174533332915,0.0,0.37729947659271207,0.0
-60639035,-143415300#1,"-60639035,-60639038#0,-60639051#1,-60639051#0,60639744#3,60639744#4,60639744#1,60639747#0,60639747#1,60639747#2,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,60994206#0,-60994127,60994185#1,150130914#0,150130914#1,150130914#2,150130914#3,-60994165#5,-60994165#4,-60994165#3,-60994165#2,-60994165#1,-60994165#0,-868819343,1115538235#0,1115538235#1,60681230#0,60681230#1,60681230#2,60681230#3,60681230#4,60681230#5,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994153#0,-60994153#0,60994148#2,60994148#3,60994148#4,1157076172#4,1157076172#5,1157076172#6,23735168#0,60681187#0,60681187#1,60681187#2,1115216863,60681217#0,60681217#1,924729047#0,924729047#1,924729047#2,924729047#3,60681268#0,60681268#1,869772915,144915715#0,144915715#1,144915715#2,144915715#3,613492884,613492878,613492886,613492887#0,613492887#1,143415408,854855699#0,854855699#1,854855700#0,1047614063,-143415300#5,-143415300#4,-143415300#3,-143415300#2,-143415300#1",6.149893542263452,86.0,4060.5959856803233,11.238255813953488,0.0,0.0,0.35700365178434923,0.0,0.035139174533332915,0.0,0.37729947659271207,0.0
60994136#1,-700001024#0,"60994136#1,60994136#2,60994136#3,60994185#0,60994127,-60994206#0,-924949554,-924949553#0,-924949556#3,-924949556#2,-924949556#1,-924949556#0,49223867#1,752298269#0,752298269#1,1164554869#0,1164554869#1,27777441#1,27777441#2,694483655,652870343,924947814,179466461#0,179466461#1,179466461#2,179466461#3,179466461#4,23735198#0,23735198#2,23735198#3,1157291953#0,550900607#0,550900607#1,550900607#2,23735202#2,23735202#3,23735202#4,382329293#2,23735209,23735104,23735095#0,23735095#2,-48796663#2,-48796663#1,682761373#0,682761373#1,682761374#0,682761374#1,48796679#0,48796679#1,48796679#2,682761372#1,48796670#3,48796670#4,48796670#5,682761371,-48796682,-48796683,1152783642#0,1152783642#1,48796646#1,48796646#2,48796646#3,48796738#0,-560544708#3,-560544708#2,-700001024#0",5.141634535570005,67.0,3411.4294025575773,11.275820895522388,0.0,0.0,0.46326265164634545,0.0,0.031585004758460274,0.0,0.24788733138410252,8.0
60994136#1,-700001024#0,"60994136#1,60994136#2,60994136#3,60994185#0,60994127,-60994206#0,-924949554,-924949553#0,-924949556#3,-924949556#2,-924949556#1,-924949556#0,49223867#1,752298269#0,752298269#1,1164554869#0,1164554869#1,27777441#1,27777441#2,694483655,652870343,924947814,179466461#0,179466461#1,179466461#2,179466461#3,179466461#4,23735198#0,23735198#2,23735198#3,1157291953#0,550900607#0,550900607#1,550900607#2,23735202#2,23735202#3,23735202#4,382329293#2,23735209,23735104,23735095#0,23735095#2,-48796663#2,-48796663#1,682761373#0,682761373#1,682761374#0,682761374#1,682761374#2,48796670#0,48796670#1,48796670#2,48796670#3,48796670#4,48796670#5,682761371,-48796682,-48796683,1152783642#0,1152783642#1,48796646#1,48796646#2,48796646#3,48796738#0,-560544708#3,-560544708#2,-700001024#0",5.13249087810702,67.0,3409.765307359547,11.275820895522388,0.0,0.0,0.46348874144565433,0.0,0.042913561794950594,0.0,0.24800830983294722,8.0
60994136#1,-700001024#0,"60994136#1,60994136#2,60994136#3,60994185#0,60994127,-60994206#0,-924949554,-924949553#0,-924949556#3,-924949556#2,-924949556#1,-924949556#0,49223867#1,752298269#0,752298269#1,1164554869#0,1164554869#1,27777441#1,27777441#2,694483655,652870343,924947813#0,599974686#1,179466461#0,179466461#1,179466461#2,179466461#3,179466461#4,23735198#0,23735198#2,23735198#3,1157291953#0,550900607#0,550900607#1,550900607#2,23735202#2,23735202#3,23735202#4,382329293#2,23735209,23735104,23735095#0,23735095#2,-48796663#2,-48796663#1,682761373#0,682761373#1,682761374#0,682761374#1,48796679#0,48796679#1,48796679#2,682761372#1,48796670#3,48796670#4,48796670#5,682761371,-48796682,-48796683,1152783642#0,1152783642#1,48796646#1,48796646#2,48796646#3,48796738#0,-560544708#3,-560544708#2,-700001024#0",5.13919793818087,68.0,3428.054290902686,11.150735294117647,0.0,0.0,0.4610159865691563,0.0,0.031431828311143606,0.0,0.25153482004023714,8.0
-700001024#0,60994136#1,"-700001024#0,700001024#0,700001024#1,560544708#3,684907504#0,48796648#0,48796652,-48796646#0,-1152783642#0,48796681,48796682,48796667#0,48796667#1,-48796669,48796663#2,48796663#3,23735096#3,23735096#4,-23735103,382329292#0,382329292#1,23735119#0,23735119#2,23735119#3,23735119#4,23735206#0,23735206#2,23735206#3,23735206#4,23735206#5,550900606#0,427268450#1,427268450#2,23735200#0,23735200#1,550900603,60633909#0,60633909#1,60633909#2,60633909#3,60633909#4,206771853,60639744#1,60639747#0,60639747#1,60639747#2,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,60994206#0,60994206#1,60994136#0,60994136#1",4.596234316447082,56.0,3047.761977374659,11.457321428571428,0.0,0.0,0.5239532039783047,0.0,0.07997673338288148,0.0,0.2547866618561192,5.0
-700001024#0,60994136#1,"-700001024#0,700001024#0,700001024#1,560544708#3,684907504#0,48796648#0,48796652,-48796646#0,-1152783642#0,48796681,48796682,48796667#0,48796667#1,-48796669,48796663#2,48796663#3,23735096#3,23735096#4,-23735103,382329292#0,382329292#1,23735119#0,23735119#2,23735119#3,23735119#4,23735206#0,23735206#2,23735206#3,204975787#0,204975787#1,204975789#0,204975789#1,204975789#2,550891105#0,550891105#1,550891105#2,550900603,60633909#0,60633909#1,60633909#2,60633909#3,60633909#4,206771853,60639744#1,60639747#0,60639747#1,60639747#2,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,60994206#0,60994206#1,60994136#0,60994136#1",5.2550668832230345,57.0,3058.3420994149624,10.330877192982456,0.0,0.0,0.4281607684492674,0.0,0.07970005942945504,0.0,0.25390524509859075,5.0
-700001024#0,60994136#1,"-700001024#0,700001024#0,700001024#1,560544708#3,684907504#0,48796648#0,48796652,-48796646#0,-1152783642#0,48796681,48796682,48796667#0,48796667#1,-48796669,48796663#2,48796663#3,23735096#3,23735096#4,-23735103,382329292#0,382329292#1,23735119#0,23735119#2,23735119#3,23735119#4,23735206#0,23735206#2,23735206#3,23735206#4,23735206#5,550900606#0,427268450#1,427268450#2,23735200#0,23735200#1,550900603,60633909#0,60633909#1,60633909#2,60633909#3,60633909#4,206771853,60639744#1,60639747#0,60639747#1,60639747#2,60994105#0,60994105#1,60994105#2,60994105#3,60994105#4,60994105#5,60994206#0,-60994127,60994127,60994206#1,60994136#0,60994136#1",6.1613603668672505,58.0,3857.167438959848,11.34948275862069,0.0,0.0,0.41400449378452026,0.0,0.06319405391037632,0.0,0.41116559937573216,5.0
-150130914#0,-230658790#1,"-150130914#0,-550891096#3,-550891096#2,-550891096#1,-550891096#0,-60994143#0,60994206#0,60994206#1,60994227#0,60994227#1,60994227#2,60994227#3,60994227#4,60994227#5,60994227#6,60994227#7,60994227#8,-60994107#3,-60994107#2,-60994107#1,-60994107#0,551022152,924949552,60639045#1,60639045#2,60639045#3,60639045#4,60639045#5,60639045#6,60639045#7,60639045#8,675012983#0,675012983#1,675012983#2,675012983#3,-1162140273#0,378147127#0,378147127#1,378147127#2,378147127#3,378147127#4,378147127#5,378147127#6,1162140272,35193267#0,35193267#1,-1163980639,1163980638#0,1163980638#1,1163980632#0,1163980632#2,1163980631,652870340#0,550891107,809816632,809816633,191066560#0,191066560#1,191066560#2,230658790#0,230658790#1,-230658790#1",5.980253372231924,62.0,5298.597947182103,14.42548387096774,0.0,0.0,0.0,0.13810280826198507,0.03855155837438206,0.24327774254805087,0.16693842625310776,0.0
-150130914#0,-230658790#1,"-150130914#0,-550891096#3,-550891096#2,-550891096#1,-550891096#0,-60994143#0,60994206#0,60994206#1,60994227#0,60994227#1,60994227#2,60994227#3,60994227#4,60994227#5,60994227#6,60994227#7,60994227#8,-60994107#3,-60994107#2,-60994107#1,-60994107#0,551022152,924949552,60639045#1,60639045#2,60639045#3,60639045#4,60639045#5,60639045#6,60639045#7,60639045#8,675012983#0,675012983#1,675012983#2,675012983#3,-1162140273#0,378147127#0,378147127#1,660047803,660047805#0,378147127#4,378147127#5,378147127#6,1162140272,35193267#0,35193267#1,-1163980639,1163980638#0,1163980638#1,1163980632#0,1163980632#2,1163980631,652870340#0,550891107,809816632,809816633,191066560#0,191066560#1,191066560#2,230658790#0,230658790#1,-230658790#1",6.017762371511981,62.0,5328.996883278607,14.42548387096774,0.0,0.0,0.0,0.13082699624709154,0.038331643372532316,0.2418899795766321,0.17817858795039096,0.0
-150130914#0,-230658790#1,"-150130914#0,-550891096#3,-550891096#2,-550891096#1,-550891096#0,-60994143#0,60994206#0,60994206#1,60994227#0,60994227#1,60994227#2,60994227#3,60994227#4,60994227#5,60994227#6,60994227#7,60994227#8,-60994107#3,-60994107#2,-60994107#1,-60994107#0,551022152,924949552,60639045#1,60639045#2,60639045#3,60639045#4,60639045#5,60639045#6,60639045#7,60639045#8,550891102#0,550891102#1,550891102#2,550891102#3,550891102#4,550891102#5,550891102#6,550891102#7,550891102#8,660047805#0,378147127#4,378147127#5,378147127#6,1162140272,35193267#0,35193267#1,-1163980639,1163980638#0,1163980638#1,1163980632#0,1163980632#2,1163980631,652870340#0,550891107,809816632,809816633,191066560#0,191066560#1,191066560#2,230658790#0,230658790#1,-230658790#1",5.788100744442147,63.0,5053.178101304509,14.416984126984127,0.0,0.0,0.0,0.12324800967529602,0.04042390827476246,0.25509311593973444,0.19784134464290395,0.0
-60639038#0,-60639035,"-60639038#0,-60639051#1,60639051#1,60639051#2,60639035,-60639035",1.2798719487795118,6.0,538.2368876541295,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
-60994194#2,-675012983#1,"-60994194#2,-60994194#1,-60994194#0,60994194#0,60994194#1,60994194#2,60994226#10,-550891041#2,-550891041#1,-550891041#0,-60994221#2,-60994221#1,-60994221#0,-60994107#3,-60994107#2,-60994107#1,-60994107#0,551022152,924949552,60639045#1,60639045#2,60639045#3,60639045#4,60639045#5,60639045#6,60639045#7,60639045#8,675012983#0,675012983#1,675012983#2,-675012983#2,-675012983#1",2.589883829701787,32.0,1391.405296214296,11.805,0.0,0.0,0.0,0.0,0.0,0.0,0.4308382108783049,0.0
-60994194#2,-675012983#1,"-60994194#2,-60994194#1,-60994194#0,60994194#0,60994194#1,60994194#2,60994226#10,-550891041#2,-550891041#1,-550891041#0,-60994141,-60994204#2,-60994204#1,60994175#0,60994175#1,-60994107#2,-60994107#1,-60994107#0,551022152,924949552,60639045#1,60639045#2,60639045#3,60639045#4,60639045#5,60639045#6,60639045#7,60639045#8,675012983#0,675012983#1,675012983#2,-675012983#2,-675012983#1",3.0536093198978653,33.0,1466.5659866345966,11.69969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.6889866469357078,0.0
-60994194#2,-675012983#1,"-60994194#2,-60994194#1,-60994194#0,60994194#0,60994194#1,60994194#2,60994226#10,-550891041#2,-550891041#1,-550891041#0,-60994221#2,-60994221#1,-60994221#0,-60994107#3,-60994107#2,60994107#2,-60994107#2,-60994107#1,-60994107#0,551022152,924949552,60639045#1,60639045#2,60639045#3,60639045#4,60639045#5,60639045#6,60639045#7,60639045#8,675012983#0,675012983#1,675012983#2,-675012983#2,-675012983#1",2.786102317096745,34.0,1453.2132433418396,11.69969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.45504575366683225,0.0
-550891102#6,-60994145#0,"-550891102#6,-550891102#5,-550891102#4,-550891102#3,-550891102#2,1137698242#0,1137698242#1,1137698242#2,-60639045#7,-60639045#6,-60639045#5,-60639045#4,-60639045#3,-60639045#2,-60639045#1,-60639045#0,-551022152,60994107#0,60994107#1,60994107#2,60994228,60994195,-60994145#0",2.4894291481891533,23.0,1684.0031367112222,12.19782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.6075657824199658,0.0
