origins,destinations,path,free_flow_time
16376481#2,27627407#0,"16376481#2,15917901#0,15917901#1,658105332,16376494#1,16376494#2,16376494#3,16376494#4,16077128#0,16077128#1,16077128#2,16077128#3,16077128#4,16071848#0,16071848#1,16071848#2,16071848#3,16071848#4,16071848#5,16071848#6,16071848#7,16071848#8,16071848#9,963680793#0,963680793#1,26260407#3,709082335#3,572531849#1,572531849#2,572531849#3,572531849#4,26260402#0,26260402#1,26260402#2,572528356,621532200#1,621532200#2,1107704969,-338207925,-22584557,-16379677#0,16379633#1,26260394,22584554#0,22584554#1,102015881#2,102015881#3,102015882#0,102015882#1,102015882#2,102015882#3,22584564,-28213208#2,28213208#2,340424255#0,340424255#1,340424255#2,340424255#3,340424255#4,340424255#5,340424255#6,340424255#7,340424255#8,1370997470,1064509881#0,1064509881#1,27627887#0,27627887#1,27627887#2,281447831#0,281447831#1,281447831#2,1201075195,16380361#0,16380361#1,16380361#2,158559374#1,158559374#2,27628105#0,27628105#1,27628105#2,27628105#3,27628105#4,27628105#5,27628012#5,27628012#6,27628012#7,27628012#8,27628012#9,27628012#10,27628012#1,27628067#0,27628067#1,27628067#2,27628067#3,27628067#4,-574462200#1,-574462200#0,1067896659#0,1067896659#1,1067896659#2,27627407#0",7.700424489618758
16380326#3,131447914#3,"16380326#3,16380326#4,16380326#5,16380326#6,16380326#7,-577985427#1,-577985427#0,131447913#2,48878077#6,48878077#1,48878077#2,48878077#3,48878077#4,131447914#0,131447914#1,131447914#2,131447914#3",0.6336633069354449
135404912#2,-27627843#4,"135404912#2,135404899#0,135404899#1,135404899#2,135404899#3,172827480#5,172827480#6,172827480#7,28220358#0,28220358#1,28220358#2,842001091#0,842001091#1,842001091#2,842001091#3,842001091#4,82366148,658001120,658001121,340425204#0,340425204#1,340425204#2,948166658,28033075#0,28033075#1,508430531,169421210,130458473#3,1317253611,28213306#1,697654833,22960884#1,22960884#2,22960884#3,18439066#0,18439066#1,18439066#2,18439066#3,1201269574#0,1201269574#1,1064509881#1,27627887#0,27627887#1,27627887#2,27313589,1079423247,289991666#0,289991666#1,289991666#2,289991666#3,289991666#4,281447836#0,281447836#1,338206710,-577985427#5,-577985427#4,-577985427#3,-577985427#2,-577985427#1,-577985427#0,131447913#2,48878077#6,11897717#0,11897717#1,11897717#2,1328233778,325895230,1328233777,48794479,1087941520,167979852#0,167979852#1,-167979854#5,-167979854#4,-167979854#2,-167979854#0,871656024,871656023#0,871656023#1,456556255#0,-28173370#4,-28173370#2,-28173370#1,27627843#0,27627843#1,27627843#2,27627843#3,27627843#4,27627843#5,27627843#6,27627843#7,-27627843#7,-27627843#6,-27627843#5,-27627843#4",6.235371173539095
135404912#2,-27627843#4,"135404912#2,135404899#0,135404899#1,135404899#2,135404899#3,172827480#5,172827480#6,172827480#7,28220358#0,28220358#1,28220358#2,842001091#0,842001091#1,842001091#2,173216994#0,338206711#0,-130456183#4,-130456183#3,-130456183#2,-130456183#1,-130456183#0,22584562,340425205#0,340425205#1,340425205#2,508430531,169421210,130458473#3,1317253611,28213306#1,697654833,22960884#1,22960884#2,22960884#3,18439066#0,18439066#1,18439066#2,18439066#3,1201269574#0,1201269574#1,1064509881#1,27627887#0,27627887#1,27627887#2,27313589,1079423247,289991666#0,289991666#1,289991666#2,289991666#3,289991666#4,281447836#0,281447836#1,338206710,-577985427#5,-577985427#4,-577985427#3,-577985427#2,-577985427#1,-577985427#0,131447913#2,48878077#6,11897717#0,11897717#1,11897717#2,1328233778,325895230,1328233777,48794479,1087941520,167979852#0,167979852#1,-167979854#5,-167979854#4,-167979854#2,-167979854#0,871656024,871656023#0,871656023#1,456556255#0,27627844#0,-167979849,-28173370#2,-28173370#1,27627843#0,27627843#1,27627843#2,27627843#3,27627843#4,27627843#5,27627843#6,27627843#7,-27627843#7,-27627843#6,-27627843#5,-27627843#4",5.965197805415746
135404912#2,-27627843#4,"135404912#2,135404899#0,135404899#1,135404899#2,135404899#3,172827480#5,172827480#6,172827480#7,28220358#0,28220358#1,28220358#2,842001091#0,842001091#1,842001091#2,173216994#0,338206711#0,-130456183#4,-130456183#3,-130456183#2,-130456183#1,-130456183#0,22584562,340425205#0,340425205#1,130456185#0,130456185#1,-340424253#1,-340424253#0,-102015882#4,22584564,340424255#0,340424255#1,340424255#2,340424255#3,340424255#4,340424255#5,340424255#6,340424255#7,340424255#8,1370997470,1064509881#0,1064509881#1,27627887#0,27627887#1,27627887#2,27313589,1079423247,289991666#0,289991666#1,289991666#2,289991666#3,289991666#4,281447836#0,281447836#1,338206710,-577985427#5,-577985427#4,-577985427#3,-577985427#2,-577985427#1,-577985427#0,131447913#2,48878077#6,11897717#0,11897717#1,11897717#2,1328233778,325895230,1328233777,48794479,1087941520,167979852#0,167979852#1,-167979854#5,-167979854#4,-167979854#2,-167979854#0,871656024,871656023#0,871656023#1,456556255#0,-28173370#4,-28173370#2,-28173370#1,27627843#0,27627843#1,27627843#2,27627843#3,27627843#4,27627843#5,27627843#6,27627843#7,-27627843#7,-27627843#6,-27627843#5,-27627843#4",7.372426483377029
-658284938#0,-167979854#4,"-658284938#0,-131447930#5,-131447930#4,-131447930#3,27314372,279550627#5,279550627#6,279550627#7,279550627#8,279550627#9,131447913#0,131447913#1,131447913#2,48878077#6,11897717#0,11897717#1,11897717#2,1328233778,325895230,1328233777,48794479,1087941520,167979852#0,167979852#1,-167979854#5,-167979854#4",1.4675294203286418
130456185#0,-279550627#4,"130456185#0,130456185#1,-340424253#1,-340424253#0,-102015882#4,22584564,340424255#0,340424255#1,340424255#2,340424255#3,340424255#4,340424255#5,340424255#6,340424255#7,340424255#8,1370997470,1064509881#0,1064509881#1,27627887#0,27627887#1,27627887#2,27313589,1079423247,289991666#0,289991666#1,289991666#2,289991666#3,289991666#4,-27313569#2,-27313569#1,-27313569#0,-601098681,279550627#0,279550627#1,279550627#2,279550627#3,279550627#4,-279550627#4",3.3114733476230844
130456185#0,-279550627#4,"130456185#0,130456185#1,-340424253#1,-340424253#0,-102015882#4,102015882#4,-102015882#4,22584564,340424255#0,340424255#1,340424255#2,340424255#3,340424255#4,340424255#5,340424255#6,340424255#7,340424255#8,1370997470,1064509881#0,1064509881#1,27627887#0,27627887#1,27627887#2,27313589,1079423247,289991666#0,289991666#1,289991666#2,289991666#3,289991666#4,-27313569#2,-27313569#1,-27313569#0,-601098681,279550627#0,279550627#1,279550627#2,279550627#3,279550627#4,-279550627#4",3.8590523792357296
130456185#0,-279550627#4,"130456185#0,130456185#1,-340424253#1,-340424253#0,-102015882#4,22584564,340424255#0,340424255#1,340424255#2,340424255#3,340424255#4,340424255#5,340424255#6,340424255#7,340424255#8,1370997470,1064509881#0,1064509881#1,27627887#0,27627887#1,27627887#2,27313589,1079423247,289991666#0,289991666#1,289991666#2,289991666#3,289991666#4,-27313569#2,-27313569#1,-27313569#0,-601098681,131447931#0,131447931#1,131447930#0,131447930#1,131447930#2,27314372,-279550627#4",3.8105406409614893
-750973495#1,-842001091#1,"-750973495#1,-750973495#0,-1372277437#0,-667223965#1,-667223965#0,-667223964#3,-667223964#2,-667223964#1,-667223964#0,-750973494#1,-750973494#0,-28173414,-205211720#2,-205211720#1,-205211720#0,-27628067#4,-27628067#3,-27628067#2,-27628067#1,-27628067#0,27628012#2,27628012#3,27628012#4,27628012#5,27628012#6,27628012#7,27628012#8,27627993#0,27627993#1,27627993#2,27627993#3,17940759#0,17940759#1,17940759#2,17940759#3,17940759#4,17940759#5,17940759#6,17940759#7,17940759#8,17940759#9,17940759#10,22960884#3,22960884#4,22960884#0,-28033573,-28213306#1,-28213306#0,130458473#4,130458473#1,508586905,-508430531,-340425205#2,-340425205#1,-340425205#0,948166657,658001126#0,658001126#1,658001126#2,130456966#0,130456966#1,658001123,658001124,-658001120,-82366148,-842001091#4,-842001091#3,-842001091#2,-842001091#1",2.7104902871451273
-750973495#1,-842001091#1,"-750973495#1,-750973495#0,-1372277437#0,-667223965#1,-667223965#0,-667223964#3,-667223964#2,-667223964#1,-667223964#0,-750973494#1,-750973494#0,-28173414,-205211720#2,-205211720#1,-205211720#0,-27628067#4,-27628067#3,-27628067#2,-27628067#1,-27628067#0,27628012#2,27628012#3,27628012#4,27628012#5,27628012#6,27628012#7,27628012#8,27627993#0,27627993#1,27627993#2,27627993#3,17940759#0,17940759#1,17940759#2,17940759#3,17940759#4,17940759#5,17940759#6,17940759#7,17940759#8,17940759#9,17940759#10,22960884#3,22960884#4,22960884#0,-28033573,-28213306#1,-28213306#0,130458473#4,130458473#1,508586905,-508430531,-340425205#2,-340425205#1,-340425205#0,948166657,658001126#0,658001126#1,658001126#2,130456966#0,130456966#1,658001123,658001124,-658001120,-82366148,28213156#0,-28213156#0,-842001091#4,-842001091#3,-842001091#2,-842001091#1",2.777216949012178
-552991426#4,27627887#0,"-552991426#4,-552991426#3,552991426#3,552991426#4,440861478,1064509882,1370997470,1064509881#0,1064509881#1,27627887#0",0.14876707658761068
27627887#0,-552991426#4,"27627887#0,27627887#1,27627887#2,281447831#0,281447831#1,281447831#2,1201075195,16380344#0,16380344#1,17940759#2,17940759#3,17940759#4,17940759#5,17940759#6,17940759#7,17940759#8,17940759#9,17940759#10,22960884#3,18439066#0,18439066#1,18439066#2,18439066#3,1201269574#0,1201269574#1,1064509881#1,27651294,-440861478,-552991426#4",0.9770513713790125
-27627645#3,941146270#1,"-27627645#3,-27627645#2,-27627645#1,-27627645#0,27627866#1,871656021,871656022,340425653#1,340425653#2,167979854#0,167979854#1,167979854#3,167979854#5,167979852#2,167979852#0,167979824#0,167979824#1,167979824#2,167979824#3,167979824#4,167979824#5,167979824#6,167979824#7,574462200#1,-27628067#4,-27628067#3,-27628067#2,-27628067#1,-27628067#0,27628012#2,27628012#3,27628012#4,-27628105#5,-27628105#4,-27628105#3,-27628105#2,-27628105#1,-27628105#0,1372413752,158559374#0,-16380361#2,-16380361#1,-16380361#0,-1201075195,941146270#0,941146270#1",2.098257719214395
-27627645#3,941146270#1,"-27627645#3,-27627645#2,-27627645#1,-27627645#0,-27627866#0,-27627844#0,39736817,340425653#0,340425653#1,340425653#2,167979854#0,167979854#1,167979854#3,167979854#5,167979852#2,167979852#0,167979824#0,167979824#1,167979824#2,167979824#3,167979824#4,167979824#5,167979824#6,167979824#7,574462200#1,-27628067#4,-27628067#3,-27628067#2,-27628067#1,-27628067#0,27628012#2,27628012#3,27628012#4,-27628105#5,-27628105#4,-27628105#3,-27628105#2,-27628105#1,-27628105#0,1372413752,158559374#0,-16380361#2,-16380361#1,-16380361#0,-1201075195,941146270#0,941146270#1",2.44992558578507
-27627645#3,941146270#1,"-27627645#3,-27627645#2,-27627645#1,-27627645#0,-27627866#0,-167979849,-28173370#2,-28173370#1,-28173370#0,-750973495#2,-750973495#1,-750973495#0,-1372277437#0,-667223965#1,-667223965#0,-667223964#3,-667223964#2,-667223964#1,-667223964#0,-750973494#1,-750973494#0,-28173414,-205211720#2,-205211720#1,-205211720#0,-27628067#4,-27628067#3,-27628067#2,-27628067#1,-27628067#0,27628012#2,27628012#3,27628012#4,-27628105#5,-27628105#4,-27628105#3,-27628105#2,-27628105#1,-27628105#0,1372413752,158559374#0,-16380361#2,-16380361#1,-16380361#0,-1201075195,941146270#0,941146270#1",2.691038647280366
-27313675#3,713801345#2,"-27313675#3,-27313675#2,-27313675#1,-27313675#0,713801345#0,713801345#1,713801345#2",0.22867146858743498
-364872382#1,-82361520,"-364872382#1,-364872382#0,364872382#0,364872382#1,364872382#2,364872382#3,364872382#4,364872382#5,364872382#6,364872382#7,364872382#8,364872382#9,845045798#2,572787660,572787906#0,572787906#1,572787906#2,572787906#3,572787906#4,572787906#5,26260396#2,16379597#0,16379597#1,16379597#2,16379597#3,16379597#4,-82361520",1.0663975658959437
-364872382#1,-82361520,"-364872382#1,-364872382#0,364872382#0,364872382#1,364872382#2,364872382#3,364872382#4,364872382#5,364872382#6,364872382#7,364872382#8,364872382#9,845045798#2,572787660,572787906#0,572787906#1,572787906#2,572787906#3,572787906#4,572787906#5,26260396#2,16379597#0,16379597#1,26260394,82361519,82361520,-82361520",1.5106579626392342
-364872382#1,-82361520,"-364872382#1,-364872382#0,364872382#0,364872382#1,364872382#2,364872382#3,364872382#4,364872382#5,364872382#6,364872382#7,364872382#8,364872382#9,845045798#2,572787660,572787906#0,572787906#1,572787906#2,572787906#3,572787906#4,572787906#5,26260396#2,16379597#0,16379597#1,26260394,82361519,-16379677#2,16379597#4,-82361520",1.5502337929713672
-135404887#0,27627407#0,"-135404887#0,135404912#2,135404899#0,135404899#1,135404899#2,135404899#3,172827480#5,172827480#6,172827480#7,28220358#0,28220358#1,28220358#2,842001091#0,842001091#1,842001091#2,173216994#0,338206711#0,-130456183#4,-130456183#3,-130456183#2,-130456183#1,-130456183#0,22584562,340425205#0,340425205#1,340425205#2,508430531,169421210,130458473#3,1317253611,28213306#1,697654833,22960884#1,22960884#2,22960884#3,18439066#0,18439066#1,18439066#2,18439066#3,1201269574#0,1201269574#1,1064509881#1,27627887#0,27627887#1,27627887#2,281447831#0,281447831#1,281447831#2,1201075195,16380361#0,16380361#1,16380361#2,158559374#1,158559374#2,27628105#0,27628105#1,27628105#2,27628105#3,27628105#4,27628105#5,27628012#5,27628012#6,27628012#7,27628012#8,27628012#9,27628012#10,27628012#1,27628067#0,27628067#1,27628067#2,27628067#3,27628067#4,-574462200#1,-574462200#0,1067896659#0,1067896659#1,1067896659#2,27627407#0",4.088220995973468
-135404887#0,27627407#0,"-135404887#0,135404912#2,135404899#0,135404899#1,135404899#2,135404899#3,172827480#5,172827480#6,172827480#7,28220358#0,28220358#1,28220358#2,842001091#0,842001091#1,842001091#2,842001091#3,842001091#4,82366148,658001120,658001121,340425204#0,340425204#1,340425204#2,948166658,28033075#0,28033075#1,508430531,169421210,130458473#3,1317253611,28213306#1,697654833,22960884#1,22960884#2,22960884#3,18439066#0,18439066#1,18439066#2,18439066#3,1201269574#0,1201269574#1,1064509881#1,27627887#0,27627887#1,27627887#2,281447831#0,281447831#1,281447831#2,1201075195,16380361#0,16380361#1,16380361#2,158559374#1,158559374#2,27628105#0,27628105#1,27628105#2,27628105#3,27628105#4,27628105#5,27628012#5,27628012#6,27628012#7,27628012#8,27628012#9,27628012#10,27628012#1,27628067#0,27628067#1,27628067#2,27628067#3,27628067#4,-574462200#1,-574462200#0,1067896659#0,1067896659#1,1067896659#2,27627407#0",4.442976015331821
-135404887#0,27627407#0,"-135404887#0,-135404912#1,-135404912#0,172827480#2,172827480#3,172827480#4,172827480#5,172827480#6,172827480#7,28220358#0,28220358#1,28220358#2,842001091#0,842001091#1,842001091#2,842001091#3,842001091#4,82366148,658001120,658001121,340425204#0,340425204#1,340425204#2,948166658,28033075#0,28033075#1,508430531,169421210,130458473#3,1317253611,28213306#1,697654833,22960884#1,22960884#2,22960884#3,18439066#0,18439066#1,18439066#2,18439066#3,1201269574#0,1201269574#1,1064509881#1,27627887#0,27627887#1,27627887#2,281447831#0,281447831#1,281447831#2,1201075195,16380361#0,16380361#1,16380361#2,158559374#1,158559374#2,27628105#0,27628105#1,27628105#2,27628105#3,27628105#4,27628105#5,27628012#5,27628012#6,27628012#7,27628012#8,27628012#9,27628012#10,27628012#1,27628067#0,27628067#1,27628067#2,27628067#3,27628067#4,-574462200#1,-574462200#0,1067896659#0,1067896659#1,1067896659#2,27627407#0",4.402492003152436
656246643,-135404887#0,"656246643,572531854#0,572531854#1,572531854#2,16071892,16071888#2,16071888#3,656246642#2,656246642#3,656246642#4,656246642#5,656246642#6,656246642#7,656246642#8,656246642#9,656246642#10,656246642#11,656246642#12,656246642#13,656246642#14,656246642#15,656246642#16,656246642#17,656246642#18,656246642#19,325893085#0,325893085#1,948166651,15092099#0,15092099#1,15092099#2,82362655#0,82362655#1,82362655#2,82362655#3,82362655#4,82362655#5,82362655#6,842828714#0,842828714#1,842828715#0,842828715#1,709075270#0,709075270#1,172827480#0,135404880#0,-135404887#0",2.397669362921554
27627407#0,-28213156#0,"27627407#0,27627407#1,-1067896659#2,-1067896659#1,-1067896659#0,167979824#7,574462200#1,-27628067#4,-27628067#3,-27628067#2,-27628067#1,-27628067#0,27628012#2,27628012#3,27628012#4,27628012#5,27628012#6,27628012#7,27628012#8,27627993#0,27627993#1,27627993#2,27627993#3,17940759#0,17940759#1,17940759#2,17940759#3,17940759#4,17940759#5,17940759#6,17940759#7,17940759#8,17940759#9,17940759#10,22960884#3,22960884#4,22960884#0,-28033573,-28213306#1,-28213306#0,130458473#4,130458473#1,508586905,-508430531,-340425205#2,-340425205#1,-340425205#0,948166657,658001126#0,658001126#1,658001126#2,130456966#0,130456966#1,658001123,658001124,-658001120,-82366148,28213156#0,-28213156#0",2.158632726266204
27627407#0,-28213156#0,"27627407#0,27627407#1,-1067896659#2,-1067896659#1,-1067896659#0,167979824#7,574462200#1,-27628067#4,-27628067#3,-27628067#2,-27628067#1,-27628067#0,27628012#2,27628012#3,27628012#4,27628012#5,27628012#6,27628012#7,27628012#8,27627993#0,27627993#1,27627993#2,27627993#3,17940759#0,17940759#1,17940759#2,17940759#3,17940759#4,17940759#5,17940759#6,17940759#7,17940759#8,17940759#9,17940759#10,22960884#3,22960884#4,22960884#0,-28033573,-28213306#1,-28213306#0,130458473#4,130458473#1,508586905,-508430531,-340425205#2,340425205#2,-340425205#2,-340425205#1,-340425205#0,948166657,658001126#0,658001126#1,658001126#2,130456966#0,130456966#1,658001123,658001124,-658001120,-82366148,28213156#0,-28213156#0",2.3108405496403335
27627407#0,-28213156#0,"27627407#0,27627407#1,-1067896659#2,-1067896659#1,-1067896659#0,167979824#7,574462200#1,-27628067#4,-27628067#3,-27628067#2,-27628067#1,-27628067#0,27628012#2,27628012#3,27628012#4,27628012#5,27628012#6,27628012#7,27628012#8,27627993#0,27627993#1,27627993#2,27627993#3,17940759#0,17940759#1,17940759#2,17940759#3,17940759#4,17940759#5,17940759#6,17940759#7,17940759#8,17940759#9,17940759#10,22960884#3,22960884#4,22960884#0,-28033573,-28213306#1,-28213306#0,130458473#4,59717846#0,-59717846#0,130458473#1,508586905,-508430531,-340425205#2,-340425205#1,-340425205#0,948166657,658001126#0,658001126#1,658001126#2,130456966#0,130456966#1,658001123,658001124,-658001120,-82366148,28213156#0,-28213156#0",2.30232123118581
-44558781#4,27651674#1,"-44558781#4,-44558781#3,-44558781#2,-44558781#1,-44558781#0,-719445102,601096356,-601096030#2,-601096030#1,-601096030#0,-601096032#3,-601096032#2,-601096032#1,-601096032#0,131447918,48878077#3,48878077#4,131447914#0,16380268,577985427#0,577985427#1,577985427#2,577985427#3,577985427#4,577985427#5,27627926#0,27627926#1,289991667#0,289991667#1,289991667#2,289991667#3,289991667#4,158559917,-158560329#2,-158560329#1,-158560329#0,158559374#0,-16380361#2,-16380361#1,-16380361#0,16380344#0,16380344#1,17940759#2,17940759#3,17940759#4,17940759#5,17940759#6,17940759#7,17940759#8,17940759#9,17940759#10,22960884#3,18439066#0,18439066#1,18439066#2,18439066#3,1201269574#0,1201269574#1,1064509881#1,27651294,1064509882,1370997470,27651674#0,27651674#1",2.9828325855928837
658001123,-326042525#4,"658001123,658001124,658001121,340425204#0,340425204#1,340425204#2,948166658,28033075#0,28033075#1,508430531,169421210,130458473#3,1317253611,28213306#1,697654833,22960884#1,131117194,326042525#0,326042525#1,326042525#2,326042525#3,326042525#4,326042525#5,326042525#6,-326042525#6,-326042525#5,-326042525#4",1.6745839973738583
713801345#2,76355477#2,"713801345#2,713801345#3,713801345#4,713801345#5,713801345#6,552991426#3,552991426#4,440861478,1064509882,1370997470,1064509881#0,1064509881#1,27627887#0,27627887#1,27627887#2,281447831#0,281447831#1,281447831#2,1201075195,16380361#0,16380361#1,16380361#2,158559374#1,158559374#2,27628105#0,27628105#1,27628105#2,27628105#3,27628105#4,27628105#5,27628012#5,27628012#6,27628012#7,27628012#8,27628012#9,27628012#10,27628012#1,27628067#0,27628067#1,27628067#2,27628067#3,27628067#4,205211720#0,205211720#1,-76355476#7,-76355476#6,-76355476#5,-76355476#4,-76355476#3,-76355476#2,-76355476#1,76355477#0,76355477#1,76355477#2",1.7414930078528454
