agent_id,origins,destinations,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edge_length_std,edges_per_km,h3_sequence,cluster
333,217033866#2,-386852160#3,0.3636363636363636,0.3636363636363636,0.2272727272727272,0.6818181818181819,0.3636363636363636,0.4545454545454545,0.5454545454545454,0.5454545454545454,0.7272727272727273,0.5454545454545454,0.7272727272727273,0.5454545454545454,0.3636363636363636,0.0,0.0,0.0,0.2727272727272727,0.0909090909090909,0.0,0.0909090909090909,0.3636363636363636,0.6363636363636364,0.2727272727272727,"8a7558270507fff,8a7558270517fff,8a755827624ffff,8a7558276247fff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270adffff,8a755827030ffff,8a7558270227fff,8a7558270207fff,8a75582702f7fff,8a75582702dffff,8a7558273967fff,8a7558271597fff,8a75582715b7fff,8a7558271587fff,8a75582715a7fff",2
334,-217033866#3,-147969336#0,0.2272727272727273,0.2272727272727273,0.4772727272727273,0.4318181818181817,0.4772727272727273,0.5909090909090909,0.5227272727272727,0.5227272727272727,0.5909090909090909,0.5227272727272727,0.5454545454545454,0.5227272727272727,0.4545454545454545,0.5,0.5,0.5,0.4545454545454546,0.5454545454545454,0.409090909090909,0.1818181818181817,0.2272727272727273,0.2727272727272727,0.7272727272727273,"8a7558270517fff,8a7558270507fff,8a7558270c97fff,8a7558276247fff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a7558271d77fff,8a7558271d57fff,8a7558271d5ffff,8a7558271c77fff,8a7558271c67fff,8a7558271127fff,8a75582718d7fff,8a75582718dffff",0
334,-217033866#3,-147969336#0,0.9545454545454546,0.9545454545454546,0.9772727272727272,0.8409090909090909,0.4772727272727273,0.8636363636363636,0.5227272727272727,0.5227272727272727,0.2727272727272727,0.5227272727272727,0.2727272727272727,0.5227272727272727,0.7727272727272727,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.8409090909090909,0.9090909090909092,0.8181818181818181,0.3636363636363636,0.9545454545454546,0.8181818181818181,0.0454545454545454,"8a7558270517fff,8a755827051ffff,8a755827042ffff,8a7558270477fff,8a75582704e7fff,8a7558270457fff,8a7558270467fff,8a755827054ffff,8a7558270097fff,8a75582700b7fff,8a755827019ffff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a7558271d77fff,8a7558271d57fff,8a7558271d5ffff,8a7558271c77fff,8a7558271c67fff,8a7558271127fff,8a75582718d7fff,8a75582718dffff",4
334,-217033866#3,-147969336#0,0.3181818181818182,0.3181818181818182,0.75,0.159090909090909,0.4772727272727273,0.5,0.5227272727272727,0.5227272727272727,0.6363636363636364,0.5227272727272727,0.6363636363636364,0.5227272727272727,0.4090909090909091,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.3636363636363636,0.6363636363636364,0.7272727272727273,0.8181818181818181,0.3181818181818182,0.1363636363636363,0.8181818181818181,"8a7558270517fff,8a7558270507fff,8a7558270c97fff,8a7558276247fff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a7558271d77fff,8a7558271d57fff,8a7558271d5ffff,8a7558271c77fff,8a7558271c67fff,8a7558271127fff,8a75582718d7fff,8a75582718dffff",0
334,-217033866#3,-147969336#0,0.8636363636363636,0.8636363636363636,0.9772727272727272,0.8409090909090909,0.4772727272727273,0.9545454545454546,0.5227272727272727,0.5227272727272727,0.2272727272727272,0.5227272727272727,0.1818181818181818,0.5227272727272727,0.8181818181818182,0.6818181818181819,0.6818181818181819,0.6818181818181819,0.8409090909090909,0.8181818181818181,0.8636363636363636,0.4545454545454546,0.8636363636363636,0.7272727272727273,0.1363636363636363,"8a7558270517fff,8a755827051ffff,8a755827042ffff,8a7558270477fff,8a75582704e7fff,8a7558270457fff,8a7558270467fff,8a755827054ffff,8a7558270097fff,8a75582700b7fff,8a755827019ffff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a7558271d77fff,8a7558271d57fff,8a7558271d5ffff,8a7558271c77fff,8a7558271c67fff,8a7558271127fff,8a75582718d7fff,8a75582718e7fff,8a75582718dffff",4
334,-217033866#3,-147969336#0,0.5454545454545454,0.5909090909090908,0.0681818181818181,0.0227272727272727,0.4772727272727273,0.0909090909090909,0.5227272727272727,0.5227272727272727,0.0454545454545454,0.5227272727272727,0.0454545454545454,0.5227272727272727,1.0,0.8181818181818181,0.8181818181818181,0.8181818181818181,0.8409090909090909,0.7272727272727273,0.9545454545454546,0.6818181818181819,0.5909090909090908,0.9090909090909092,0.3636363636363636,"8a7558270517fff,8a755827051ffff,8a755827042ffff,8a7558270477fff,8a75582704e7fff,8a7558270457fff,8a7558270467fff,8a755827054ffff,8a7558270097fff,8a75582700b7fff,8a755827019ffff,8a755827018ffff,8a7558270017fff,8a7558270007fff,8a755827000ffff,8a7558270057fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a7558271d77fff,8a7558271d57fff,8a7558271d5ffff,8a7558271c77fff,8a7558271c67fff,8a7558271127fff,8a75582718d7fff,8a75582718e7fff,8a75582718dffff",2
334,-217033866#3,-147969336#0,0.5909090909090908,0.5454545454545454,0.2045454545454545,0.7045454545454546,0.4772727272727273,0.2727272727272727,0.5227272727272727,0.5227272727272727,0.7727272727272727,0.5227272727272727,0.8636363636363636,0.5227272727272727,0.2727272727272727,0.0,0.0,0.0,0.1363636363636363,0.2272727272727273,0.0,0.0454545454545454,0.5454545454545454,0.6818181818181819,0.2272727272727273,"8a7558270517fff,8a755827624ffff,8a7558276247fff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a7558271d77fff,8a7558271d57fff,8a7558271d5ffff,8a7558271c77fff,8a7558271c67fff,8a7558271127fff,8a75582718d7fff,8a75582718dffff",2
334,-217033866#3,-147969336#0,0.6363636363636364,0.6363636363636364,0.4772727272727273,0.4318181818181817,0.4772727272727273,0.2272727272727272,0.5227272727272727,0.5227272727272727,0.9545454545454546,0.5227272727272727,0.9090909090909092,0.5227272727272727,0.0909090909090909,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.0909090909090909,0.1818181818181817,0.2272727272727273,0.0,0.6363636363636364,0.6363636363636364,0.3181818181818182,"8a7558270517fff,8a755827624ffff,8a7558276247fff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a7558271d77fff,8a7558271d57fff,8a7558271d5ffff,8a7558271c77fff,8a7558271c67fff,8a7558271127fff,8a75582718d7fff,8a75582718dffff",2
334,-217033866#3,-147969336#0,0.7272727272727273,0.7272727272727273,0.75,0.159090909090909,0.4772727272727273,0.1363636363636363,0.5227272727272727,0.5227272727272727,1.0,0.5227272727272727,1.0,0.5227272727272727,0.0454545454545454,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.0,0.2727272727272727,0.6363636363636364,0.5909090909090908,0.7272727272727273,0.5,0.4545454545454546,"8a7558270517fff,8a755827624ffff,8a7558276247fff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a7558271d77fff,8a7558271d57fff,8a7558271d5ffff,8a7558271c77fff,8a7558271c67fff,8a7558271127fff,8a75582718d7fff,8a75582718dffff",1
334,-217033866#3,-147969336#0,0.9090909090909092,0.9090909090909092,0.8863636363636364,0.931818181818182,0.4772727272727273,0.9090909090909092,0.5227272727272727,0.5227272727272727,0.1818181818181818,0.5227272727272727,0.2272727272727272,0.5227272727272727,0.8636363636363636,0.1818181818181817,0.1818181818181817,0.1818181818181817,0.8409090909090909,0.9545454545454546,0.5454545454545454,0.409090909090909,0.9090909090909092,0.8636363636363636,0.0,"8a7558270517fff,8a755827051ffff,8a755827042ffff,8a7558270477fff,8a75582704e7fff,8a7558270457fff,8a7558270467fff,8a755827054ffff,8a7558270097fff,8a75582700b7fff,8a755827019ffff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a7558271d77fff,8a7558271d57fff,8a7558271d5ffff,8a7558271c77fff,8a7558271c67fff,8a7558271127fff,8a75582718d7fff,8a75582718dffff",4
334,-217033866#3,-147969336#0,0.409090909090909,0.409090909090909,0.4772727272727273,0.4318181818181817,0.4772727272727273,0.4090909090909091,0.5227272727272727,0.5227272727272727,0.8636363636363636,0.5227272727272727,0.7272727272727273,0.5227272727272727,0.1818181818181818,0.409090909090909,0.409090909090909,0.409090909090909,0.2727272727272727,0.0,0.3181818181818182,0.0909090909090909,0.409090909090909,0.4545454545454546,0.5454545454545454,"8a7558270517fff,8a755827624ffff,8a7558276247fff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a7558271d77fff,8a7558271d57fff,8a7558271d5ffff,8a7558271c77fff,8a7558271c67fff,8a7558271127fff,8a75582718d7fff,8a75582718e7fff,8a75582718dffff",2
334,-217033866#3,-147969336#0,0.0909090909090909,0.0909090909090909,0.4772727272727273,0.4318181818181817,0.4772727272727273,0.7272727272727273,0.5227272727272727,0.5227272727272727,0.3636363636363636,0.5227272727272727,0.4090909090909091,0.5227272727272727,0.6818181818181818,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5909090909090908,0.5,0.4545454545454546,0.9545454545454546,0.0909090909090909,0.0454545454545454,0.8636363636363636,"8a7558270517fff,8a7558270507fff,8a7558270c97fff,8a7558276247fff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a7558271d77fff,8a7558271d57fff,8a7558271d5ffff,8a7558271c77fff,8a7558271c67fff,8a7558271127fff,8a75582718d7fff,8a75582718e7fff,8a75582718dffff",0
334,-217033866#3,-147969336#0,0.6818181818181819,0.6818181818181819,0.4772727272727273,0.4318181818181817,0.4772727272727273,0.1818181818181818,0.5227272727272727,0.5227272727272727,0.8181818181818182,0.5227272727272727,0.9545454545454546,0.5227272727272727,0.2272727272727272,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0454545454545454,0.3181818181818182,0.1818181818181817,0.6363636363636364,0.6818181818181819,0.5909090909090908,0.2727272727272727,"8a7558270517fff,8a755827624ffff,8a7558276247fff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a7558271d77fff,8a7558271d57fff,8a7558271d5ffff,8a7558271c77fff,8a7558271c67fff,8a7558271127fff,8a75582718d7fff,8a75582718dffff",2
334,-217033866#3,-147969336#0,0.1363636363636363,0.1363636363636363,0.75,0.159090909090909,0.4772727272727273,0.6818181818181818,0.5227272727272727,0.5227272727272727,0.5454545454545454,0.5227272727272727,0.4545454545454545,0.5227272727272727,0.5,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.5454545454545454,0.4545454545454546,0.7727272727272727,0.9090909090909092,0.1363636363636363,0.0,0.9545454545454546,"8a7558270517fff,8a7558270507fff,8a7558270c97fff,8a7558276247fff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a7558271d77fff,8a7558271d57fff,8a7558271d5ffff,8a7558271c77fff,8a7558271c67fff,8a7558271127fff,8a75582718d7fff,8a75582718e7fff,8a75582718dffff",0
334,-217033866#3,-147969336#0,0.7727272727272727,0.7727272727272727,0.0681818181818181,0.0227272727272727,0.4772727272727273,0.0454545454545454,0.5227272727272727,0.5227272727272727,0.0909090909090909,0.5227272727272727,0.0909090909090909,0.5227272727272727,0.9545454545454546,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.8409090909090909,0.7727272727272727,0.9090909090909092,0.5454545454545454,0.7727272727272727,0.9545454545454546,0.1818181818181817,"8a7558270517fff,8a755827051ffff,8a755827042ffff,8a7558270477fff,8a75582704e7fff,8a7558270457fff,8a7558270467fff,8a755827054ffff,8a7558270097fff,8a75582700b7fff,8a755827019ffff,8a755827018ffff,8a7558270017fff,8a7558270007fff,8a755827000ffff,8a7558270057fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a7558271d77fff,8a7558271d57fff,8a7558271d5ffff,8a7558271c77fff,8a7558271c67fff,8a7558271127fff,8a75582718d7fff,8a75582718dffff",2
334,-217033866#3,-147969336#0,0.5,0.5,0.75,0.159090909090909,0.4772727272727273,0.3181818181818182,0.5227272727272727,0.5227272727272727,0.9090909090909092,0.5227272727272727,0.8181818181818182,0.5227272727272727,0.1363636363636363,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.1818181818181817,0.0909090909090909,0.6818181818181819,0.7272727272727273,0.5,0.3636363636363636,0.5909090909090908,"8a7558270517fff,8a755827624ffff,8a7558276247fff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a7558271d77fff,8a7558271d57fff,8a7558271d5ffff,8a7558271c77fff,8a7558271c67fff,8a7558271127fff,8a75582718d7fff,8a75582718e7fff,8a75582718dffff",0
334,-217033866#3,-147969336#0,0.4545454545454546,0.4545454545454546,0.4772727272727273,0.4318181818181817,0.4772727272727273,0.3636363636363636,0.5227272727272727,0.5227272727272727,0.7272727272727273,0.5227272727272727,0.7727272727272727,0.5227272727272727,0.3181818181818182,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.2272727272727273,0.1363636363636363,0.2727272727272727,0.7727272727272727,0.4545454545454546,0.409090909090909,0.5,"8a7558270517fff,8a755827624ffff,8a7558276247fff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a7558271d77fff,8a7558271d57fff,8a7558271d5ffff,8a7558271c77fff,8a7558271c67fff,8a7558271127fff,8a75582718d7fff,8a75582718e7fff,8a75582718dffff",2
334,-217033866#3,-147969336#0,0.3636363636363636,0.3636363636363636,0.2045454545454545,0.7045454545454546,0.4772727272727273,0.4545454545454545,0.5227272727272727,0.5227272727272727,0.6818181818181818,0.5227272727272727,0.6818181818181818,0.5227272727272727,0.3636363636363636,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.3181818181818182,0.0454545454545454,0.0454545454545454,0.1363636363636363,0.3636363636363636,0.5454545454545454,0.409090909090909,"8a7558270517fff,8a755827624ffff,8a7558276247fff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a7558271d77fff,8a7558271d57fff,8a7558271d5ffff,8a7558271c77fff,8a7558271c67fff,8a7558271127fff,8a75582718d7fff,8a75582718e7fff,8a75582718dffff",2
334,-217033866#3,-147969336#0,0.1818181818181817,0.1818181818181817,0.2045454545454545,0.7045454545454546,0.4772727272727273,0.6363636363636364,0.5227272727272727,0.5227272727272727,0.4090909090909091,0.5227272727272727,0.5,0.5227272727272727,0.6363636363636364,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.5,0.5909090909090908,0.0909090909090909,0.2272727272727273,0.1818181818181817,0.3181818181818182,0.6363636363636364,"8a7558270517fff,8a7558270507fff,8a7558270c97fff,8a7558276247fff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a7558271d77fff,8a7558271d57fff,8a7558271d5ffff,8a7558271c77fff,8a7558271c67fff,8a7558271127fff,8a75582718d7fff,8a75582718dffff",0
334,-217033866#3,-147969336#0,0.2727272727272727,0.2727272727272727,0.4772727272727273,0.4318181818181817,0.4772727272727273,0.5454545454545454,0.5227272727272727,0.5227272727272727,0.4545454545454545,0.5227272727272727,0.5909090909090909,0.5227272727272727,0.5909090909090909,0.4545454545454546,0.4545454545454546,0.4545454545454546,0.409090909090909,0.6818181818181819,0.3636363636363636,0.8636363636363636,0.2727272727272727,0.2272727272727273,0.6818181818181819,"8a7558270517fff,8a7558270507fff,8a7558270c97fff,8a7558276247fff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a7558271d77fff,8a7558271d57fff,8a7558271d5ffff,8a7558271c77fff,8a7558271c67fff,8a7558271127fff,8a75582718d7fff,8a75582718dffff",0
334,-217033866#3,-147969336#0,0.8181818181818181,0.8181818181818181,0.8863636363636364,0.931818181818182,0.4772727272727273,1.0,0.5227272727272727,0.5227272727272727,0.1363636363636363,0.5227272727272727,0.1363636363636363,0.5227272727272727,0.9090909090909092,0.2272727272727273,0.2272727272727273,0.2272727272727273,0.8409090909090909,0.8636363636363636,0.5909090909090908,0.5,0.8181818181818181,0.7727272727272727,0.0909090909090909,"8a7558270517fff,8a755827051ffff,8a755827042ffff,8a7558270477fff,8a75582704e7fff,8a7558270457fff,8a7558270467fff,8a755827054ffff,8a7558270097fff,8a75582700b7fff,8a755827019ffff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a7558271d77fff,8a7558271d57fff,8a7558271d5ffff,8a7558271c77fff,8a7558271c67fff,8a7558271127fff,8a75582718d7fff,8a75582718e7fff,8a75582718dffff",4
334,-217033866#3,-147969336#0,0.0454545454545454,0.0454545454545454,0.4772727272727273,0.4318181818181817,0.4772727272727273,0.7727272727272727,0.5227272727272727,0.5227272727272727,0.5,0.5227272727272727,0.3636363636363636,0.5227272727272727,0.5454545454545454,0.5909090909090908,0.5909090909090908,0.5909090909090908,0.6363636363636364,0.3636363636363636,0.5,0.2727272727272727,0.0454545454545454,0.0909090909090909,0.9090909090909092,"8a7558270517fff,8a7558270507fff,8a7558270c97fff,8a7558276247fff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a7558271d77fff,8a7558271d57fff,8a7558271d5ffff,8a7558271c77fff,8a7558271c67fff,8a7558271127fff,8a75582718d7fff,8a75582718e7fff,8a75582718dffff",0
