origins,destinations,path,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_paved,pct_unpaved,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,pct_lit,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bridges_per_km,tunnels_per_km,bearing_std,turns_per_km,mean_circuity,edge_length_std,edges_per_km,cluster
-561133121,57392486,"-561133121,55682342#2,1116499323#0,1116499323#1,1264978470#0,1264978470#1,-1264978470#1,1264978470#1,1116499322,1116499321#0,22561654#0,22561654#3,22561654#4,22561654#5,22561499#0,22561499#1,22561499#2,174907152#0,174907152#1,174907152#2,-57392486,57392486",4.277577985229776,2763.884648435004,33.62727272727273,14.65096553353857,59.97600000000001,0.3337022929857096,0.080893580373105,0.0,0.0,0.0,0.9374533616811136,0.0,0.0,0.0,0.0625466383188862,0.0,0.3618096003269278,3.2562864029423504,0.3618096003269278,0.3618096003269278,0.0,0.0,66.2082682309527,3.2562864029423504,1.8380193444211208,121.25331670402304,7.959811207192412,1
-22561652#0,-79119286#2,"-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1,-174907152#0,-22561653,-22561499#1,-22561499#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,-1116499322,57680111,57680112#1,1116499324#0,1116499324#1,1116499324#2,57680145#0,57680145#1,1264978471,561133118,57680114#1,57680114#2,57680114#3,57680135,57680125#0,57680125#1,57680125#2,57680127,227218689,154901400#2,154901400#3,154901400#4,154901400#5,23030923#2,23030922#1,41231752,561133140#1,79119284#2,79119284#3,-79119286#3,-79119286#2",9.384049900158278,7499.839630611604,41.32480000000001,18.417127415928512,50.004000000000005,0.5971628963239203,0.2967484867792592,0.0,0.0,0.0,0.1106730045813273,0.0,0.2473415418240706,0.3412515011286861,0.3007339524659159,0.0,0.1333361844056459,3.333404610141148,0.4000085532169377,0.4000085532169377,0.6666809220282295,0.0,130.63477333944766,2.0000427660846887,3.5110328178940096,289.3342899285778,6.000128298254065,1
-22561652#0,-79119286#2,"-22561652#0,-174907151#4,-174907151#1,-57392486,57392486,-174907152#2,-174907152#1,-174907152#0,-22561653,-22561499#1,-22561499#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,-1116499322,57680111,57680112#1,1116499324#0,1116499324#1,1116499324#2,57680145#0,57680145#1,1264978471,561133118,57680114#1,57680114#2,57680114#3,57680135,57680125#0,57680175,227218423,227218424,154901400#0,154901400#1,154901400#2,154901400#3,154901400#4,154901400#5,23030923#2,23030922#1,41231752,561133140#1,79119284#2,79119284#3,-79119286#3,-79119286#2",9.974337750773422,7828.772070251511,41.03475000000001,18.93481023788411,69.98400000000001,0.6613084721929553,0.2842803496512591,0.0,0.0,0.0,0.1060229852586872,0.0,0.2369492790213711,0.4094541293475874,0.2475736063723542,0.0,0.3832018575939483,5.492559958846593,0.5109358101252645,0.3832018575939483,0.7664037151878967,0.0,128.8274626435322,2.043743240501058,3.6650217893023855,273.6066380285533,6.131229721503174,1
-22561652#0,-79119286#2,"-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1,-174907152#0,-22561653,-22561499#1,-22561499#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,-1116499322,57680111,57680112#1,1116499324#0,1116499324#1,1116499324#2,57680145#0,57680145#1,1264978471,561133118,57680114#1,57680114#2,57680114#3,57680135,57680125#0,57680175,227218423,227218424,154901400#0,154901400#1,154901400#2,154901400#3,154901400#4,154901400#5,23030923#2,23030922#1,41231752,561133140#1,79119284#2,79119284#3,-79119286#3,-79119286#2",9.156352139262628,7655.900376790724,42.38373913043479,18.16085099136147,50.004000000000005,0.6762409438633722,0.2906994542690282,0.0,0.0,0.0,0.1084170045255785,0.0,0.2422996390199044,0.4186996818301421,0.2305836746243749,0.0,0.1306182095879348,3.2654552396983707,0.3918546287638045,0.3918546287638045,0.783709257527609,0.0,130.17217347498195,1.828654934231088,3.5840923002839333,279.13287020673494,6.008437641045002,1
57680109,628868117#0,"57680109,57680102,-57680102,-57680109,125835951#1,-57680112#0,1116499322,1116499321#0,22561654#0,22561654#3,22561654#4,22561654#5,22561499#0,22561499#1,22561499#2,174907152#0,174907152#1,174907152#2,1116499317#0,1116499317#1,1116499317#2,1116499317#3,1116499316#0,1116499316#1,1116499315#1,1116499315#2,628868117#0",2.599328724295473,1588.465472330918,28.14133333333333,3.9473901796971167,9.972,0.0,0.5392793618205981,0.0,0.0,0.0,0.4300163641223908,0.0,0.0,0.0433579854991192,0.4363065921887076,0.0,1.2590767850088649,11.961229457584215,1.2590767850088649,0.6295383925044323,1.2590767850088649,0.0,90.67789197547062,8.183999102557621,3.108117348799348,60.78589386047689,16.997536597619675,2
57680109,628868117#0,"57680109,57680102,-57680102,-57680109,125835951#1,-57680112#0,1116499322,1116499321#0,22561654#0,57099580,-57099580,22561654#3,22561654#4,22561654#5,22561499#0,22561499#1,22561499#2,174907152#0,174907152#1,174907152#2,1116499317#0,1116499317#1,1116499317#2,1116499317#3,1116499316#0,1116499316#1,1116499315#1,1116499315#2,628868117#0",2.7323219215743846,1677.0687217843504,28.268689655172405,3.833494797770309,9.972,0.0,0.5636202520314187,0.0,0.0,0.0,0.4072976486133113,0.0,0.0,0.041067287237876,0.466087761546168,0.0,2.385113947950876,22.0623040185456,1.7888354609631565,0.5962784869877189,1.1925569739754378,0.0,91.90859426517628,9.540455791803502,3.281485484011064,58.69448505867691,17.292076122643845,2
57680109,628868117#0,"57680109,57680102,-57680102,-57680109,125835951#1,-57680112#0,-1264978470#1,1264978470#1,1116499322,1116499321#0,22561654#0,22561654#3,22561654#4,22561654#5,22561499#0,22561499#1,22561499#2,174907152#0,174907152#1,174907152#2,1116499317#0,1116499317#1,1116499317#2,1116499317#3,1116499316#0,1116499316#1,1116499315#1,1116499315#2,628868117#0",3.670057015612,2154.316391833392,28.268689655172405,3.833494797770309,9.972,0.0,0.3976327012318073,0.0,0.0,0.0,0.5797277833388734,0.0,0.0,0.0319696137374523,0.3217066720883622,0.0,0.928368742670122,8.819503055366159,0.928368742670122,0.4641843713350609,0.928368742670122,0.0,94.75328790397514,6.498581198690854,4.215306072995498,82.28373280072898,13.46134676871677,2
-1020078548,-1163710302,"-1020078548,41231515#6,-41231513#4,-41231513#3,-41231513#2,-41231513#1,-41231513#0,79119284#3,79119284#4,79119284#5,79119284#1,-561133140#1,-561133140#0,-227385933,-23030922#0,-154901400#5,-154901400#4,-154901400#3,-154901400#2,-227218688,-57680127,-57680164,-57680125#1,-57680125#0,-57680135,-57680114#3,-57680114#2,-57680114#1,-57680114#0,-1264978471,-57680145#1,-57680145#0,-1116499324#2,-1116499324#1,-1116499324#0,-57680112#1,-57680112#0,1116499322,1116499321#0,22561654#0,22561654#3,22561654#4,22561654#5,22561499#0,22561499#1,22561499#2,174907152#0,174907152#1,174907152#2,-57392486,1163710302,-1163710302",10.568594001246945,8006.050798457995,38.64600000000001,18.79067000026405,69.98400000000001,0.5594051385039364,0.2257538967947923,0.0,0.0,0.0,0.0853187375575058,0.0,0.2317024890756412,0.3196746556571387,0.363304117709714,0.0,0.2498110554563568,4.246787942758066,0.4996221109127136,0.1249055277281784,0.6245276386408921,0.0,71.56801966710822,2.6230160822917465,3.25301294398908,271.27128878762585,6.4950874418652775,1
-1020078548,-1163710302,"-1020078548,41231515#6,-41231513#4,-41231513#3,-41231513#2,-41231513#1,-41231513#0,79119284#3,79119284#4,79119284#5,79119284#1,-561133140#1,-561133140#0,-227385933,-23030922#0,-154901400#5,-154901400#4,-154901400#3,-154901400#2,-227218688,-57680127,-57680164,-57680125#1,-57680125#0,-57680135,-57680114#3,-57680114#2,-57680114#1,-57680114#0,-1264978471,-57680145#1,-57680145#0,-1116499324#2,-1116499324#1,-1116499324#0,57680087#0,57680087#1,57680087#2,1116499328#0,1116499328#1,1116499329,1116499330#0,1116499330#1,57680180#0,57680180#1,57680180#2,57680180#3,174907152#0,174907152#1,174907152#2,-57392486,1163710302,-1163710302",10.436381116092887,7917.633997976038,38.48264150943397,18.647076404270603,69.98400000000001,0.5656520567793111,0.2406602670993615,0.0,0.0,0.0,0.0178202336586638,0.0,0.2342899277919308,0.3232444860200478,0.4246453525293573,0.0,0.2526007138636686,4.294212135682367,0.5052014277273373,0.0,0.6315017846591716,0.0,69.00000472695345,2.5260071386366865,3.217087491643797,269.4565548020816,6.693918917387219,1
-1020078548,-1163710302,"-1020078548,41231515#6,-41231513#4,-41231513#3,-41231513#2,-41231513#1,-41231513#0,79119284#3,79119284#4,79119284#5,79119284#1,-561133140#1,-561133140#0,-227385933,-23030922#0,-154901400#5,-154901400#4,-154901400#3,-154901400#2,-154901400#1,-154901400#0,-227218424,-227218423,-57680175,-57680125#0,-57680135,-57680114#3,-57680114#2,-57680114#1,-57680114#0,-1264978471,-57680145#1,-57680145#0,-1116499324#2,-1116499324#1,-1116499324#0,-57680112#1,-57680112#0,1116499322,1116499321#0,22561654#0,22561654#3,22561654#4,22561654#5,22561499#0,22561499#1,22561499#2,174907152#0,174907152#1,174907152#2,-57392486,1163710302,-1163710302",10.34258242146944,8162.111544637114,39.61562264150943,18.70562178374193,69.98400000000001,0.6343007282627237,0.2214374498320222,0.0,0.0,0.0,0.0836874310293521,0.0,0.2272723041732476,0.3927320809517383,0.2963081838456617,0.0,0.2450346321613422,4.165588746742818,0.4900692643226845,0.1225173160806711,0.7351038964840267,0.0,72.39583872294591,2.4503463216134223,3.31642343689615,262.22566830982936,6.493417752275569,1
-39353757#11,-41231756#3,"-39353757#11,39353757#11,39353757#12,39353757#13,39353757#14,39353757#15,39353757#16,39353757#17,57680181#0,57680181#1,-39353757#0,57680128,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,561133137,563273548,-57680132#1,-57680132#0,57680179#0,57680179#1,57680179#2,-57680089#0,57680089#0,57680179#3,-979838980#6,-979838980#5,-979838980#4,-979838980#3,-979838980#2,-979838980#1,-979838980#0,-563298888,213840999,979842179,226068307,979842178#0,979842178#1,979842178#2,979842178#3,41231717,979842178#5,79116530#0,79116530#1,79116530#2,79116557#0,79116557#1,23881170,41231753#0,41231753#1,41231753#2,79119286#0,41231755,-41231756#3",7.069400181345503,4747.545953738864,38.95572413793103,14.59360486446406,39.99600000000001,0.2861829357771874,0.1018268160553982,0.0,0.0,0.0,0.0,0.2734748697812307,0.1633770112554984,0.0059558228474706,0.5571922961158002,0.0,0.0,7.16159471257435,0.6319054158153838,0.0,0.0,0.0,102.62808081430816,4.844608187917943,3.1442229107094146,83.76420920451734,12.21683803909742,1
-39353757#11,-41231756#3,"-39353757#11,39353757#11,39353757#12,39353757#13,39353757#14,39353757#15,39353757#16,39353757#17,39353757#18,39353757#19,174907149,563297843,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,561133137,563273548,-57680132#1,-57680132#0,57680179#0,57680179#1,57680179#2,57680179#3,-979838980#6,-979838980#5,-979838980#4,-979838980#3,-979838980#2,-979838980#1,-979838980#0,-563298888,213840999,979842179,226068307,979842178#0,979842178#1,979842178#2,979842178#3,979842178#4,979842178#5,79116530#0,79116530#1,79116530#2,79116557#0,79116557#1,23881170,41231753#0,41231753#1,41231753#2,79119286#0,41231755,-41231756#3",6.753773930845303,4574.044495108277,39.276,14.754286787851926,39.99600000000001,0.2970383519948537,0.1031367178386427,0.0,0.0,0.0,0.0,0.2838482469656015,0.2630456464097713,0.0061817375609122,0.4469243690637148,0.0,0.0,3.935248119962573,0.4372497911069525,0.0,0.0,0.0,102.17432371817644,3.935248119962573,3.029315700419397,89.7924866403619,12.24299415099467,1
-39353757#11,-41231756#3,"-39353757#11,39353757#11,39353757#12,39353757#13,39353757#14,39353757#15,39353757#16,39353757#17,57680181#0,57680181#1,-39353757#0,57680128,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,561133137,563273548,-57680132#1,-57680132#0,57680179#0,57680179#1,57680179#2,57680179#3,-979838980#6,-979838980#5,-979838980#4,-979838980#3,-979838980#2,-979838980#1,-979838980#0,-563298888,213840999,979842179,226068307,979842178#0,979842178#1,979842178#2,979842178#3,41231717,979842178#5,79116530#0,79116530#1,79116530#2,79116557#0,79116557#1,23881170,41231753#0,41231753#1,41231753#2,79119286#0,41231755,-41231756#3",7.068599861217452,4733.767172951002,39.276,14.754286787851926,39.99600000000001,0.287015940822267,0.1021232077716555,0.0,0.0,0.0,0.0,0.2742708849091474,0.163852559786218,0.0059731587185492,0.5559033965860851,0.0,0.0,3.802468381388286,0.4224964868209206,0.0,0.0,0.0,102.98201021997087,4.224964868209207,3.135097447015752,84.02341336726639,11.82990163098578,1
-39353757#12,-41273141#1,"-39353757#12,39353757#12,39353757#13,39353757#14,39353757#15,39353757#16,39353757#17,39353757#18,39353757#19,174907149,563297843,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,561133137,563273548,-57680132#1,-57680132#0,57680179#0,57680179#1,57680179#2,57680179#3,-979838980#6,-979838980#5,-979838980#4,-979838980#3,-979838980#2,-979838980#1,-979838980#0,-563298888,213840999,979842179,226068307,979842178#0,979842178#1,979842178#2,979842178#3,41231717,979842178#5,79116530#0,79116530#1,79116530#2,79116557#0,79116557#1,23881170,1020078542,1157449878#1,41231515#0,41273130,41273126,1020092139#0,1020092139#1,41231515#5,41231515#6,174897323#0,-41273141#2,-41273141#1",8.30015506069105,5464.67467702371,38.84281967213113,14.388424298150465,39.99600000000001,0.2695666843595888,0.1764761390003907,0.0,0.0,0.0,0.0,0.2375867893724776,0.2201745871500106,0.0051742407978245,0.5370643826796869,0.0,0.0,3.293883179483898,0.3659870199426553,0.0,0.0,0.0,101.68134784680711,4.025857219369208,2.65445801164711,93.33061314617576,11.162604108250989,1
-39353757#12,-41273141#1,"-39353757#12,39353757#12,39353757#13,39353757#14,39353757#15,39353757#16,39353757#17,39353757#18,39353757#19,174907149,563297843,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,561133137,563273548,-57680132#1,-57680132#0,57680179#0,57680179#1,57680179#2,57680179#3,-979838980#6,-979838980#5,-979838980#4,-979838980#3,-979838980#2,-979838980#1,-979838980#0,-563298888,213840999,979842179,226068307,979842178#0,979842178#1,979842178#2,979842178#3,41231717,979842178#5,79116530#0,79116530#1,79116530#2,79116557#0,79116557#1,23881170,1020078542,1157449878#1,-1157449879,1020092137#1,41273126,1020092139#0,1020092139#1,41231515#5,41231515#6,174897323#0,-41273141#2,-41273141#1",8.33765005869025,5481.367079778343,38.84281967213113,14.388424298150465,39.99600000000001,0.2687457731527548,0.2118071933767718,0.0,0.0,0.0,0.0,0.2368632665140987,0.21950408965704,0.005158483686489,0.5384741601423719,0.0,0.0,3.283852319689542,0.3648724799655046,0.0,0.0,0.0,101.16371045919102,4.013597279620551,2.662566322725896,93.72556443024104,11.128610638947892,1
-39353757#12,-41273141#1,"-39353757#12,39353757#12,39353757#13,39353757#14,39353757#15,39353757#16,39353757#17,57680181#0,57680181#1,-39353757#0,57680128,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,561133137,563273548,-57680132#1,-57680132#0,57680179#0,57680179#1,57680179#2,57680179#3,-979838980#6,-979838980#5,-979838980#4,-979838980#3,-979838980#2,-979838980#1,-979838980#0,-563298888,213840999,979842179,226068307,979842178#0,979842178#1,979842178#2,979842178#3,41231717,979842178#5,79116530#0,79116530#1,79116530#2,79116557#0,79116557#1,23881170,1020078542,1157449878#1,-1157449879,1020092137#1,41273126,1020092140,41231515#4,41231515#5,41231515#6,174897323#0,-41273141#2,-41273141#1",8.272183872215663,5456.70651690216,38.84281967213113,14.388424298150465,39.99600000000001,0.2699603193292833,0.176686595948159,0.0,0.0,0.0,0.0,0.2379337256745531,0.1421443257608677,0.0051817964871504,0.6147401520774285,0.0,0.0,3.298693075071009,0.3665214527856676,0.0,0.0,0.0,101.44222755386828,4.398257433428012,2.6505874891141463,86.39963224327082,11.178904309962864,1
-175186741#0,-57680180#1,"-175186741#0,-79116557#4,-79116557#3,-79116557#2,-79116557#1,-79116557#0,79116530#3,-979842178#5,-979842178#4,-979842178#3,-979842178#2,-979842178#1,-979842178#0,-226068307,213840997,1157449881,979838980#0,979838980#1,979838980#2,979838980#3,979838980#4,979838980#5,979838980#6,57680170#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1,-174907152#0,-57680180#3,-57680180#2,-57680180#1",3.680465247698596,2956.712195622347,40.19510204081633,14.790017224810937,39.99600000000001,0.4750502180595319,0.394769728469772,0.0,0.0,0.0,0.1956417862816571,0.454726170589246,0.0,0.0033577982173895,0.3462742449117072,0.0,0.6764270134107617,6.764270134107617,0.6764270134107617,0.6764270134107617,2.705708053643047,0.0,70.43243507554705,2.367494546937666,1.6805611189928715,57.30376853930394,16.572461828563664,1
-175186741#0,-57680180#1,"-175186741#0,1020078540,-41231514#8,-41231514#7,-41231514#6,-41231514#5,-41231514#4,1162803895,-41231514#2,-41231514#1,-41231514#0,870315480,-979842178#0,-226068307,213840997,1157449881,979838980#0,979838980#1,979838980#2,979838980#3,979838980#4,979838980#5,979838980#6,57680170#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1,-174907152#0,-57680180#3,-57680180#2,-57680180#1",3.698782711473162,2991.6355449561797,40.6035918367347,14.778640606066087,39.99600000000001,0.4872618275240155,0.3868427187397434,0.0,0.0,0.0,0.1933579297276298,0.4494178498837047,0.0,0.0,0.3572242203886654,0.0,0.6685306314707848,6.016775683237063,0.3342653157353924,0.6685306314707848,2.67412252588314,0.0,71.16701528955996,3.676918473089316,1.700411148063114,51.633053227595184,16.379000471034228,1
-175186741#0,-57680180#1,"-175186741#0,1020078540,-41231514#8,-41231514#7,-41231514#6,-41231514#5,-41231514#4,-41231514#3,-41231514#2,-41231514#1,-41231514#0,870315480,-979842178#0,-226068307,213840997,1157449881,979838980#0,979838980#1,979838980#2,979838980#3,979838980#4,979838980#5,979838980#6,57680170#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1,-174907152#0,-57680180#3,-57680180#2,-57680180#1",3.6869478407358094,2967.582199294872,40.19510204081633,14.790017224810937,39.99600000000001,0.4733101491185038,0.3899782213157522,0.0,0.0,0.0,0.1949251668950446,0.4530605469224533,0.0,0.0,0.3520142861825019,0.0,0.6739493182278896,6.065543864051006,0.3369746591139448,0.6739493182278896,2.6957972729115585,0.0,71.16701528955996,3.7067212502533926,1.6867395037414452,51.82400976047684,16.511758296583295,1
41231757,-561133140#1,"41231757,-41231757,1020078539,-79116557#4,-79116557#3,-79116557#2,23881170,41231753#0,41231753#1,41231753#2,79119286#0,79119286#1,79119286#2,79119286#3,79119284#4,79119284#5,79119284#1,-561133140#1",1.917747098839535,1201.4310395920477,29.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.13316421889725,9.155748134936742,2.3901960846677834,69.88168385208101,14.982133311714668,0
